118271.0		131353.0		109173.0		127649.0		106010.0		140298.0		140873.0		129939.0		115937.0		122534.0		117109.0		136137.0		144371.0		130843.0		109304.0		105764.0		106884.0		134630.0		128483.0		153179.0		129033.0		132480.0		115257.0		135448.0		124182.0		149133.0		93901.0		134860.0		132884.0		113374.0		127747.0		134298.0		129079.0		122737.0		120361.0		133022.0		150510.0		130481.0		133816.0		122599.0		119373.0		122646.0		118384.0		113046.0		130433.0		131950.0		130524.0		131298.0		132598.0		144656.0		
107801.0		125783.0		90225.0		124435.0		89470.0		124198.0		131321.0		100570.0		110701.0		115047.0		107418.0		106363.0		122213.0		111980.0		100971.0		89548.0		102288.0		119950.0		112048.0		135632.0		109462.0		125327.0		103855.0		112036.0		127747.0		128201.0		80147.0		109784.0		111196.0		99869.0		120693.0		116455.0		112585.0		97863.0		120472.0		117049.0		131361.0		108491.0		119474.0		106030.0		120395.0		112796.0		103375.0		97122.0		115941.0		113325.0		115342.0		122831.0		133580.0		132987.0		
110459.0		126682.0		100984.0		120189.0		105152.0		122138.0		130996.0		114474.0		112922.0		121134.0		99024.0		122870.0		126502.0		136375.0		103067.0		98814.0		98203.0		120733.0		121230.0		133456.0		115575.0		130045.0		110044.0		132122.0		116912.0		132701.0		88234.0		125258.0		125579.0		101243.0		108137.0		121591.0		128743.0		103801.0		115366.0		120990.0		136363.0		123614.0		125929.0		115094.0		106499.0		110594.0		118130.0		101452.0		128132.0		132718.0		122841.0		125949.0		121043.0		141801.0		
123180.0		158231.0		121469.0		124529.0		113131.0		132775.0		144671.0		120078.0		129655.0		141233.0		119503.0		117132.0		148176.0		138941.0		105941.0		113563.0		118776.0		145071.0		128331.0		152775.0		147973.0		152152.0		122055.0		131790.0		131189.0		136734.0		97340.0		150216.0		130223.0		131921.0		125162.0		142465.0		131718.0		131004.0		129151.0		127579.0		147957.0		128407.0		134372.0		117447.0		128893.0		126722.0		119895.0		121019.0		142361.0		151413.0		126866.0		143995.0		128062.0		152609.0		
110605.0		121403.0		91876.0		105578.0		91664.0		108731.0		131669.0		106642.0		114547.0		101862.0		102226.0		117844.0		122909.0		101787.0		102897.0		92078.0		103084.0		113069.0		112417.0		126488.0		114456.0		113812.0		95449.0		118339.0		112059.0		114355.0		91510.0		104881.0		111696.0		82984.0		100774.0		109669.0		115271.0		108041.0		108552.0		94395.0		129688.0		100381.0		104284.0		103763.0		101476.0		116139.0		96481.0		106004.0		113804.0		111962.0		111542.0		113368.0		110393.0		128907.0		
134209.0		140746.0		116144.0		138125.0		109975.0		138445.0		142137.0		134566.0		136712.0		126392.0		126770.0		133523.0		154562.0		138764.0		119704.0		110509.0		115697.0		143929.0		130341.0		143521.0		132590.0		141657.0		137534.0		137329.0		141421.0		147593.0		99556.0		142178.0		135597.0		119327.0		128758.0		130644.0		124267.0		130176.0		124852.0		135630.0		156992.0		128529.0		136845.0		128649.0		128234.0		129288.0		129692.0		109175.0		139484.0		135667.0		142225.0		141757.0		133584.0		146215.0		
107741.0		128953.0		110524.0		107377.0		92566.0		120047.0		127573.0		113292.0		126164.0		116394.0		104166.0		108185.0		137141.0		120297.0		104146.0		106505.0		101679.0		132834.0		109604.0		138121.0		116883.0		125258.0		113998.0		123578.0		132021.0		137646.0		92075.0		127147.0		130132.0		101464.0		110329.0		118399.0		125114.0		102567.0		113127.0		119439.0		134411.0		111118.0		119791.0		109633.0		113523.0		113856.0		111725.0		106200.0		124822.0		138775.0		118424.0		117699.0		122472.0		137284.0		
113131.0		135412.0		98377.0		123648.0		102990.0		125512.0		124951.0		117476.0		127726.0		115781.0		114011.0		125410.0		138917.0		128395.0		109245.0		101497.0		103788.0		125430.0		120812.0		136279.0		125776.0		131956.0		115221.0		128730.0		121578.0		136431.0		100303.0		137773.0		130268.0		125070.0		116326.0		122124.0		115640.0		116007.0		117815.0		129444.0		146501.0		115463.0		126516.0		120723.0		112730.0		112711.0		116686.0		109573.0		115378.0		125851.0		125462.0		137956.0		115610.0		144850.0		
122513.0		132570.0		113289.0		115451.0		89134.0		123909.0		141493.0		116110.0		120784.0		116525.0		114548.0		121811.0		138032.0		124694.0		101807.0		111962.0		115314.0		135283.0		129858.0		144733.0		130665.0		136642.0		122334.0		131931.0		127714.0		145408.0		93334.0		138897.0		124057.0		112351.0		110619.0		130095.0		118246.0		121692.0		129142.0		125027.0		131141.0		128815.0		127178.0		111994.0		119735.0		111047.0		122517.0		115133.0		129026.0		137192.0		125409.0		132465.0		131063.0		138264.0		
140499.0		163598.0		133086.0		153678.0		116223.0		144498.0		163089.0		139175.0		154851.0		144974.0		131679.0		150887.0		176253.0		155147.0		124414.0		127044.0		139577.0		163770.0		150553.0		174336.0		149199.0		169053.0		141759.0		163637.0		164365.0		175463.0		113952.0		160352.0		158706.0		133109.0		141874.0		160903.0		155825.0		130977.0		150053.0		154147.0		167793.0		150140.0		149671.0		142336.0		147324.0		144673.0		138630.0		136708.0		153964.0		170582.0		154488.0		162271.0		157234.0		170185.0		
101383.0		124655.0		96561.0		118332.0		93796.0		111109.0		134208.0		115851.0		104693.0		121644.0		97418.0		104737.0		128626.0		125842.0		98743.0		85975.0		95713.0		122448.0		114029.0		137719.0		119798.0		119766.0		101281.0		109289.0		128019.0		134931.0		87153.0		108240.0		123291.0		103868.0		114553.0		119060.0		119939.0		105607.0		111221.0		109131.0		116000.0		110292.0		119674.0		107229.0		103574.0		107591.0		110489.0		96308.0		118871.0		125382.0		117648.0		135170.0		114870.0		130580.0		
95690.0		121515.0		94349.0		106985.0		91187.0		117634.0		116797.0		107047.0		106934.0		115820.0		84034.0		115451.0		121908.0		122691.0		91734.0		83495.0		90284.0		106864.0		128887.0		134139.0		121189.0		129125.0		93685.0		114907.0		121579.0		124355.0		86407.0		117156.0		123745.0		96730.0		112575.0		118960.0		126604.0		111991.0		115750.0		104434.0		127711.0		100491.0		125848.0		104043.0		103409.0		110539.0		109090.0		106465.0		112895.0		127327.0		100847.0		111328.0		120911.0		129241.0		
109584.0		119471.0		98491.0		114084.0		88899.0		116720.0		123971.0		115333.0		117734.0		110897.0		101414.0		121740.0		137788.0		126748.0		94762.0		95119.0		101525.0		119066.0		124335.0		135035.0		120570.0		128036.0		110815.0		118162.0		134226.0		137901.0		83924.0		118595.0		123580.0		107151.0		116072.0		119596.0		126266.0		109202.0		110418.0		120547.0		129040.0		115155.0		129612.0		110557.0		113898.0		107881.0		120620.0		108188.0		124205.0		130070.0		115729.0		123467.0		123845.0		133819.0		
108093.0		130364.0		92929.0		119341.0		99229.0		121540.0		131116.0		122598.0		109444.0		123297.0		107437.0		106726.0		139320.0		136550.0		109445.0		107520.0		112347.0		126798.0		123178.0		131439.0		105911.0		121905.0		120252.0		120330.0		121229.0		143041.0		94365.0		126956.0		121716.0		98261.0		107711.0		120143.0		122978.0		115232.0		122426.0		113348.0		124249.0		110227.0		112779.0		125892.0		110378.0		126567.0		102440.0		102168.0		128663.0		126333.0		126252.0		119098.0		122432.0		139642.0		
132559.0		152360.0		118987.0		135856.0		116590.0		139787.0		141818.0		140753.0		132438.0		132779.0		110036.0		129239.0		154126.0		158546.0		125818.0		106433.0		120501.0		140974.0		151401.0		162963.0		140855.0		147784.0		121100.0		146497.0		141596.0		163273.0		102180.0		148194.0		147559.0		132606.0		132866.0		149658.0		149357.0		134739.0		144120.0		139300.0		155447.0		140800.0		134074.0		148220.0		132594.0		144222.0		125378.0		126418.0		143511.0		151073.0		147234.0		156170.0		139839.0		160184.0		
114647.0		137222.0		123225.0		140180.0		115972.0		137792.0		140041.0		136681.0		134005.0		136561.0		109261.0		134935.0		154250.0		135630.0		114075.0		125478.0		117174.0		144608.0		133246.0		152429.0		145498.0		157788.0		124961.0		137978.0		138902.0		146644.0		106718.0		146804.0		139500.0		128658.0		133511.0		146207.0		132015.0		122066.0		136435.0		140898.0		148170.0		124376.0		142268.0		124693.0		127774.0		127498.0		125056.0		120838.0		139935.0		151265.0		134542.0		155332.0		137331.0		148446.0		
120982.0		131551.0		118216.0		125912.0		99459.0		128531.0		133878.0		133276.0		124031.0		122341.0		114701.0		126092.0		145948.0		137532.0		111746.0		116432.0		120642.0		135039.0		130361.0		137930.0		130531.0		143246.0		128778.0		138258.0		132309.0		140827.0		96485.0		131313.0		143762.0		105349.0		122673.0		133199.0		137702.0		135318.0		129362.0		125083.0		144502.0		120135.0		138703.0		130470.0		127208.0		122819.0		121204.0		112408.0		138431.0		140331.0		129292.0		139692.0		130749.0		138901.0		
89034.0		110183.0		93236.0		97404.0		82798.0		101077.0		109935.0		100025.0		97050.0		98513.0		86126.0		97723.0		122621.0		115160.0		83186.0		88896.0		92095.0		116004.0		98269.0		108736.0		108641.0		116512.0		97224.0		103802.0		104210.0		111637.0		82668.0		115714.0		112397.0		84549.0		99219.0		117004.0		113341.0		88834.0		98459.0		96119.0		107619.0		102070.0		99774.0		107029.0		90331.0		103713.0		92542.0		84364.0		104510.0		120951.0		110827.0		102947.0		109552.0		125321.0		
114656.0		125076.0		101861.0		110971.0		95700.0		121365.0		117534.0		107671.0		111532.0		107850.0		107934.0		111081.0		135639.0		126751.0		92223.0		92511.0		105173.0		116453.0		112083.0		129056.0		117918.0		117588.0		111666.0		121714.0		129505.0		138535.0		76978.0		122278.0		117005.0		95144.0		115232.0		125172.0		116902.0		97885.0		113195.0		127969.0		124667.0		115910.0		124980.0		113790.0		112622.0		96226.0		119055.0		104054.0		128594.0		133829.0		125232.0		121472.0		116416.0		127753.0		
119240.0		145096.0		105680.0		132528.0		102792.0		131136.0		129963.0		122040.0		132609.0		125284.0		112901.0		124697.0		151301.0		138211.0		109308.0		109702.0		110299.0		137480.0		137326.0		143443.0		127849.0		146396.0		119274.0		135833.0		134980.0		144420.0		101617.0		136208.0		131726.0		115981.0		123035.0		137909.0		126436.0		121808.0		124640.0		127274.0		142225.0		126041.0		137633.0		116111.0		132173.0		131425.0		116290.0		117208.0		130005.0		131871.0		129616.0		141449.0		128773.0		146428.0		
118518.0		123143.0		95468.0		110418.0		95086.0		116690.0		116366.0		102383.0		106295.0		105272.0		101988.0		111666.0		128779.0		109917.0		93725.0		105004.0		103368.0		121968.0		117626.0		121377.0		120241.0		134000.0		107275.0		102057.0		107009.0		118557.0		78613.0		123651.0		110298.0		105120.0		103231.0		118537.0		112826.0		115633.0		112965.0		119381.0		132607.0		105103.0		110118.0		112350.0		117953.0		107761.0		99693.0		93101.0		120461.0		113590.0		116099.0		118861.0		116019.0		133638.0		
123495.0		143719.0		115813.0		141474.0		101714.0		121325.0		147043.0		126524.0		126324.0		126595.0		121067.0		133366.0		147603.0		133226.0		110786.0		116293.0		130256.0		144563.0		130243.0		150140.0		136700.0		149472.0		133863.0		147536.0		153290.0		156632.0		102666.0		137108.0		129260.0		123393.0		121143.0		132397.0		137410.0		125913.0		129108.0		134233.0		148601.0		127899.0		138457.0		130491.0		128281.0		127978.0		109557.0		114166.0		142443.0		130811.0		119048.0		143081.0		145128.0		153831.0		
108742.0		127406.0		102320.0		114127.0		95079.0		117508.0		127603.0		124799.0		115179.0		112830.0		104873.0		111350.0		133724.0		128204.0		105057.0		98827.0		110953.0		128562.0		116197.0		140416.0		121039.0		123435.0		111671.0		127410.0		124655.0		123684.0		99991.0		120408.0		123898.0		102083.0		115176.0		114723.0		120074.0		111519.0		122467.0		111801.0		134668.0		111978.0		121912.0		114021.0		100697.0		123607.0		104925.0		101845.0		119030.0		121865.0		115404.0		129821.0		125246.0		134079.0		
104516.0		138151.0		105568.0		122771.0		96747.0		122358.0		143872.0		120357.0		128398.0		124265.0		108776.0		115575.0		133985.0		139205.0		102120.0		110341.0		101638.0		141699.0		130456.0		143245.0		117305.0		127977.0		106317.0		130259.0		119289.0		141465.0		96460.0		139874.0		125184.0		106488.0		113388.0		131445.0		124426.0		113518.0		111774.0		112976.0		126995.0		118430.0		117189.0		121032.0		111995.0		123028.0		112263.0		118309.0		127145.0		136356.0		122301.0		119745.0		122187.0		141935.0		
110714.0		126374.0		101765.0		126819.0		97628.0		121279.0		121833.0		119685.0		124258.0		111720.0		113642.0		124201.0		131789.0		118124.0		104665.0		103221.0		109476.0		120049.0		125404.0		134821.0		126273.0		131783.0		115768.0		122241.0		120314.0		130136.0		93411.0		129734.0		118549.0		112288.0		124840.0		124757.0		115107.0		118794.0		122664.0		112790.0		138141.0		121461.0		119594.0		110275.0		113862.0		124945.0		109504.0		104086.0		119872.0		126431.0		120770.0		130275.0		121837.0		127442.0		
99217.0		118320.0		101295.0		112037.0		88184.0		113504.0		119138.0		120385.0		121661.0		120713.0		100759.0		111454.0		133793.0		119642.0		100335.0		102350.0		103678.0		122750.0		107861.0		121199.0		114137.0		123724.0		108986.0		121078.0		129820.0		134430.0		83416.0		113575.0		123187.0		104615.0		108826.0		115338.0		119605.0		103570.0		115352.0		121295.0		139092.0		104995.0		120170.0		106587.0		111123.0		110912.0		111346.0		102596.0		124800.0		123973.0		116955.0		112396.0		114653.0		134107.0		
119505.0		130733.0		97645.0		126530.0		95497.0		116581.0		141651.0		115416.0		123026.0		118585.0		108633.0		111448.0		132267.0		130342.0		111606.0		109664.0		107685.0		121794.0		115495.0		140423.0		127273.0		135658.0		116708.0		129731.0		126108.0		140154.0		88238.0		128137.0		125780.0		104597.0		118188.0		121154.0		125600.0		121325.0		124291.0		115279.0		131024.0		103763.0		126951.0		119333.0		119116.0		119280.0		109686.0		105959.0		117928.0		132149.0		116823.0		126428.0		120652.0		145926.0		
112016.0		129942.0		109346.0		126914.0		93254.0		124419.0		139048.0		118531.0		124731.0		125149.0		106459.0		128734.0		139267.0		132431.0		101636.0		113177.0		109296.0		132141.0		127179.0		142574.0		132664.0		147392.0		122461.0		138769.0		126653.0		142265.0		91424.0		137781.0		131697.0		115983.0		118471.0		134156.0		133015.0		113445.0		132522.0		129592.0		148494.0		121018.0		141044.0		123669.0		114766.0		116023.0		120688.0		117325.0		132261.0		140700.0		116280.0		123063.0		136015.0		149973.0		
107370.0		131850.0		103991.0		124653.0		98657.0		127540.0		124497.0		112627.0		110139.0		111338.0		107856.0		126684.0		145349.0		136731.0		89668.0		99815.0		100418.0		130471.0		115751.0		136916.0		126926.0		130060.0		106468.0		124677.0		118493.0		133991.0		88614.0		124796.0		113182.0		105146.0		117401.0		141336.0		123165.0		105790.0		117144.0		125210.0		138196.0		129258.0		129798.0		123004.0		114029.0		114784.0		111212.0		113598.0		120224.0		129803.0		131508.0		125162.0		120570.0		134294.0		
121634.0		148696.0		100141.0		133592.0		107373.0		123699.0		150759.0		117995.0		125369.0		129881.0		120809.0		133074.0		139786.0		133659.0		105530.0		100997.0		100840.0		132807.0		133172.0		148505.0		131516.0		137165.0		117519.0		129642.0		133753.0		147453.0		86538.0		127806.0		122513.0		103946.0		123664.0		130682.0		135313.0		111471.0		131799.0		133811.0		145431.0		119771.0		136383.0		120882.0		125065.0		124558.0		131804.0		116635.0		133188.0		132009.0		133900.0		141100.0		132480.0		143324.0		
109860.0		137006.0		108457.0		116473.0		98654.0		119926.0		125298.0		100188.0		113116.0		115105.0		106460.0		108633.0		127714.0		115874.0		95238.0		92085.0		103181.0		120155.0		118914.0		133573.0		124081.0		128359.0		108656.0		118708.0		134451.0		132521.0		78913.0		123810.0		116868.0		101538.0		110859.0		125515.0		120189.0		106715.0		112757.0		116483.0		118637.0		113501.0		123429.0		104154.0		113242.0		102459.0		115770.0		102243.0		122236.0		131567.0		119361.0		130020.0		120371.0		121464.0		
103928.0		125572.0		92157.0		116248.0		88274.0		116216.0		124983.0		121408.0		105299.0		114462.0		99109.0		104813.0		128604.0		122075.0		100470.0		92728.0		104617.0		124037.0		112516.0		122951.0		108362.0		111621.0		98537.0		112263.0		115504.0		119540.0		86673.0		110190.0		116293.0		96106.0		104031.0		110927.0		118117.0		103673.0		113194.0		113261.0		122017.0		106872.0		117186.0		118584.0		103528.0		120783.0		95993.0		91745.0		114189.0		106154.0		110616.0		120354.0		112808.0		133258.0		
129670.0		139142.0		107375.0		134179.0		103465.0		128477.0		143026.0		109963.0		127084.0		121778.0		116810.0		122506.0		140496.0		138686.0		109631.0		109997.0		110272.0		132776.0		122074.0		152774.0		127491.0		143413.0		118984.0		144594.0		140502.0		142319.0		93105.0		133903.0		126235.0		113118.0		126450.0		133968.0		127204.0		105738.0		133081.0		133850.0		148021.0		129721.0		137676.0		122564.0		125267.0		114137.0		131546.0		109688.0		136349.0		133949.0		135569.0		144576.0		136674.0		154816.0		
115956.0		141261.0		116721.0		118576.0		106000.0		124416.0		128926.0		106471.0		110530.0		119694.0		108955.0		116962.0		136183.0		122145.0		99851.0		106817.0		108661.0		132057.0		125117.0		137113.0		125240.0		144072.0		120240.0		118846.0		118927.0		128826.0		85327.0		136078.0		119980.0		100126.0		117785.0		123241.0		119635.0		111546.0		118915.0		122158.0		133979.0		124146.0		117474.0		116574.0		115139.0		111918.0		112300.0		105183.0		131080.0		134619.0		120776.0		125478.0		117602.0		136278.0		
123777.0		140035.0		115399.0		138876.0		102507.0		133211.0		137561.0		125123.0		131764.0		121159.0		117414.0		130541.0		155615.0		143917.0		103843.0		116247.0		113662.0		144641.0		131442.0		146715.0		133442.0		142268.0		122134.0		141384.0		135458.0		149590.0		104037.0		143832.0		125254.0		119883.0		130868.0		147753.0		126334.0		122007.0		138016.0		134227.0		147388.0		134351.0		143040.0		129513.0		127351.0		118197.0		127995.0		118671.0		127770.0		140673.0		128317.0		136614.0		122516.0		154914.0		
108547.0		135116.0		114677.0		128687.0		112806.0		121204.0		141338.0		114336.0		124697.0		124415.0		102383.0		129090.0		136706.0		120776.0		103745.0		105223.0		107858.0		136681.0		125017.0		150405.0		123486.0		139530.0		115327.0		132449.0		128616.0		144313.0		94495.0		131167.0		135462.0		113393.0		113813.0		137280.0		128563.0		112518.0		128476.0		129700.0		147039.0		120149.0		125682.0		123922.0		120525.0		119158.0		112857.0		111416.0		137220.0		136731.0		127004.0		142027.0		124962.0		144633.0		
106815.0		120347.0		87241.0		110210.0		86806.0		101313.0		114072.0		96483.0		104918.0		93280.0		107129.0		104315.0		121608.0		113923.0		79575.0		100910.0		94094.0		106305.0		109534.0		118933.0		96789.0		120440.0		114291.0		117466.0		114205.0		112885.0		75010.0		114904.0		100607.0		89589.0		97039.0		104055.0		113613.0		101679.0		98254.0		110343.0		119735.0		96874.0		112496.0		99510.0		108593.0		92405.0		102968.0		99365.0		115183.0		113361.0		108907.0		113346.0		112394.0		122128.0		
125000.0		136817.0		115651.0		133188.0		97364.0		116968.0		150515.0		127113.0		130393.0		135147.0		113287.0		123680.0		143763.0		143836.0		118568.0		105660.0		119036.0		144542.0		135594.0		154384.0		128721.0		140300.0		117736.0		137698.0		133024.0		146899.0		106961.0		134088.0		129987.0		113379.0		127112.0		134847.0		132515.0		115422.0		135177.0		130699.0		138889.0		130804.0		122244.0		135661.0		120423.0		133873.0		113262.0		114275.0		133029.0		131167.0		126174.0		135818.0		131924.0		151301.0		
114644.0		131578.0		108346.0		118856.0		113537.0		134039.0		137867.0		111283.0		119793.0		115884.0		105021.0		111332.0		135193.0		132753.0		107848.0		114356.0		108539.0		137939.0		120412.0		141635.0		122058.0		137988.0		113934.0		113452.0		124427.0		133306.0		102991.0		137527.0		125042.0		114805.0		125141.0		135619.0		126819.0		112581.0		125022.0		128662.0		135222.0		123497.0		120136.0		121934.0		123620.0		118074.0		107099.0		98433.0		131320.0		125115.0		127185.0		144338.0		120015.0		145522.0		
115812.0		133858.0		103186.0		117615.0		98754.0		108270.0		118432.0		104328.0		113885.0		112257.0		110057.0		94807.0		132665.0		120939.0		102307.0		102060.0		106145.0		125089.0		119540.0		130076.0		109579.0		121488.0		117499.0		114783.0		123997.0		128386.0		88087.0		128152.0		126056.0		98517.0		105562.0		114247.0		128482.0		103621.0		109868.0		113342.0		123703.0		104476.0		108748.0		126455.0		107935.0		107548.0		102832.0		96116.0		125203.0		121046.0		111030.0		123085.0		114427.0		132938.0		
